300 920.950525749015 20512.3236819582
310 1299.30203707123 21010.0526933443
320 1509.46920426208 21354.766852591
330 1742.44769231601 21314.1947431158
340 1763.48010207865 21278.2630611486
350 2388.3227000011 21968.0209580741
360 2086.54117537429 21638.3140121891
370 1922.95369028251 22213.2430730083
380 1737.80522375233 22512.5607590036
390 3054.25085434187 22695.2439232132
400 2486.64068942126 23384.1407797008
410 2017.799607825 22804.6521054179
420 2262.59737093901 23186.7008927344
430 1974.83597148751 22907.5753500233
440 2854.05382572263 22433.5965705328
450 2993.98849435659 23105.5367681743
460 3736.45964270802 23881.6610672506
470 2629.2840451912 23530.58490497
480 3257.98004238473 23759.9629707246
490 2245.24208536921 23856.3439943293
500 2726.95254988768 24187.5078431028
510 2587.55169601116 24641.963878547
520 3339.58542191251 24774.2638252635
530 4552.64307366732 24431.6684752074
540 3787.08287163317 25999.6482502459
550 2298.79632433161 26258.2700337485
560 3868.82473519512 25500.0565091164
570 4252.33244928483 24791.106849712
580 4080.9937190726 25697.3184934914
590 5399.75533709663 25536.9501145277
600 3687.35738909308 27419.3101496298
610 4999.89847218976 26533.7648028277
620 4514.35254133706 27141.9764484413
630 3925.99319324627 27419.977774171
640 4472.4282709125 25754.9484954802
650 4059.80789117017 28200.7599217734
660 4317.37814223717 27048.2444366986
670 5236.3467600634 28068.2340196849
680 4544.66561217932 27124.8070913425
690 5901.65328676303 27635.2990267122
700 5262.00490142108 28576.3833816652
710 5347.8325607016 30279.1760385129
720 6533.56385925156 27710.459734905
730 4895.44318913854 30727.181612881
740 6109.47145284031 30008.5627093532
750 6494.58776417986 28605.7372885635
760 6396.08396137089 29390.1810241745
770 7043.917870966 31887.9971795767
780 6608.01576907443 28913.8753048574
790 6308.21845637423 29757.9341992336
800 6052.15613210797 30612.664975286
810 6736.42185317779 29726.6974322427
820 7162.65555576436 31936.8047974574
830 6184.67847553397 33525.8994796877
840 6472.62154672329 34056.7160398547
850 7006.97858777315 33767.9289695457
860 6819.0850076148 30896.7423823334
870 6480.8822768226 33841.3925785592
880 8289.65334473168 34141.2546789193
890 7553.64660372082 34213.5038788531
900 7346.89465287115 32119.3100164933
